Name, Text, Date, Time
"Text","087",11/27/2016,14:19:30
"Text","088",11/27/2016,14:19:24
"Text","183",11/27/2016,14:19:17
"Text","182",11/27/2016,14:19:08
"Text","181",11/27/2016,14:19:01
"Text","197",11/27/2016,14:18:56
"Text","198",11/27/2016,14:18:52
"Text","199",11/27/2016,14:18:46
"Text","200",11/27/2016,14:18:36
"Text","201",11/27/2016,14:18:31
"Text","202",11/27/2016,14:18:27
"Text","203",11/27/2016,14:18:22
"Text","204",11/27/2016,14:18:18
"Text","205",11/27/2016,14:18:13
"Text","206",11/27/2016,14:18:09
"Text","207",11/27/2016,14:18:04
"Text","208",11/27/2016,14:17:59
"Text","221",11/27/2016,14:17:55
"Text","210",11/27/2016,14:17:51
"Text","220",11/27/2016,14:17:41
"Text","219",11/27/2016,14:17:33
"Text","218",11/27/2016,14:17:29
"Text","217",11/27/2016,14:17:25
"Text","216",11/27/2016,14:17:20
"Text","215",11/27/2016,14:17:15
"Text","214",11/27/2016,14:17:10
"Text","220",11/27/2016,14:17:06
"Text","221",11/27/2016,14:16:17
"Text","001",11/27/2016,14:16:04
"Text","002",11/27/2016,14:15:27
"Text","003",11/27/2016,14:07:05
"Text","004",11/27/2016,14:07:00
"Text","005",11/27/2016,14:06:50
"Text","006",11/27/2016,14:06:37
"Text","007",11/27/2016,14:06:33
"Text","008",11/27/2016,14:06:25
"Text","009",11/27/2016,14:06:18
"Text","201",11/27/2016,14:06:12
"Text","200",11/27/2016,14:06:07
"Text","199",11/27/2016,14:06:01
"Text","198",11/27/2016,14:05:56
"Text","197",11/27/2016,14:05:51
"Text","181",11/27/2016,14:05:47
"Text","182",11/27/2016,14:05:43
"Text","183",11/27/2016,14:05:39
"Text","184",11/27/2016,14:05:35
"Text","185",11/27/2016,14:05:31
"Text","186",11/27/2016,14:05:27
"Text","187",11/27/2016,14:05:22
"Text","188",11/27/2016,14:05:18
"Text","189",11/27/2016,14:05:13
"Text","190",11/27/2016,14:05:08
"Text","024",11/27/2016,14:05:03
"Text","034",11/27/2016,14:05:00
"Text","314",11/27/2016,14:04:52
"Text","313",11/27/2016,14:04:44
