Name, Text, Date, Time
"Text","152",11/25/2016,14:33:24
"Text","151",11/25/2016,14:33:17
"Text","238",11/25/2016,14:33:03
"Text","237",11/25/2016,14:32:49
"Text","235",11/25/2016,14:32:44
"Text","234",11/25/2016,14:32:32
"Text","155",11/25/2016,14:32:18
"Text","156",11/25/2016,14:32:13
"Text","157",11/25/2016,14:32:05
"Text","163",11/25/2016,14:31:49
"Text","162",11/25/2016,14:31:44
"Text","161",11/25/2016,14:31:40
"Text","160",11/25/2016,14:31:33
"Text","158",11/25/2016,14:31:26
"Text","159",11/25/2016,14:31:17
"Text","264",11/25/2016,14:31:11
"Text","265",11/25/2016,14:31:05
"Text","266",11/25/2016,14:30:59
"Text","258",11/25/2016,14:30:55
"Text","253",11/25/2016,14:30:50
"Text","252",11/25/2016,14:30:43
"Text","269",11/25/2016,14:30:37
"Text","270",11/25/2016,14:30:32
"Text","271",11/25/2016,14:30:27
"Text","272",11/25/2016,14:30:21
"Text","273",11/25/2016,14:30:18
"Text","274",11/25/2016,14:30:13
"Text","275",11/25/2016,14:30:08
"Text","276",11/25/2016,14:30:02
"Text","277",11/25/2016,14:29:56
"Text","293",11/25/2016,14:29:50
"Text","292",11/25/2016,14:29:45
"Text","285",11/25/2016,14:29:30
"Text","284",11/25/2016,14:29:24
"Text","283",11/25/2016,14:29:18
"Text","282",11/25/2016,14:29:09
"Text","281",11/25/2016,14:29:04
"Text","280",11/25/2016,14:28:56
"Text","279",11/25/2016,14:28:45
"Text","278",11/25/2016,14:28:39
"Text","277",11/25/2016,14:28:31
"Text","276",11/25/2016,14:28:26
"Text","275",11/25/2016,14:28:20
"Text","274",11/25/2016,14:28:15
"Text","273",11/25/2016,14:28:10
"Text","272",11/25/2016,14:28:05
"Text","271",11/25/2016,14:27:58
"Text","270",11/25/2016,14:27:53
"Text","269",11/25/2016,14:27:48
"Text","252",11/25/2016,14:27:42
"Text","253",11/25/2016,14:27:36
"Text","258",11/25/2016,14:27:31
"Text","266",11/25/2016,14:27:26
"Text","265",11/25/2016,14:27:15
"Text","264",11/25/2016,14:27:09
"Text","262",11/25/2016,14:27:03
"Text","261",11/25/2016,14:26:58
"Text","246",11/25/2016,14:26:47
"Text","245",11/25/2016,14:26:37
"Text","244",11/25/2016,14:26:33
"Text","145",11/25/2016,14:26:27
"Text","144",11/25/2016,14:26:20
"Text","143",11/25/2016,14:26:16
"Text","142",11/25/2016,14:26:09
"Text","141",11/25/2016,14:26:01
"Text","140",11/25/2016,14:25:55
"Text","139",11/25/2016,14:25:48
"Text","138",11/25/2016,14:25:41
"Text","137",11/25/2016,14:25:33
"Text","120",11/25/2016,14:25:28
"Text","121",11/25/2016,14:25:18
"Text","122",11/25/2016,14:25:10
"Text","123",11/25/2016,14:24:50
"Text","125",11/25/2016,14:24:31
"Text","124",11/25/2016,14:24:25
"Text","116",11/25/2016,14:24:22
"Text","114",11/25/2016,14:24:07
"Text","115",11/25/2016,14:23:49
