Name, Text, Date, Time
"Text","226",27/11/2016,11:18:58
"Text","134",27/11/2016,11:18:54
"Text","135",27/11/2016,11:18:49
"Text","103",27/11/2016,11:18:39
"Text","104",27/11/2016,11:18:36
"Text","105",27/11/2016,11:18:27
"Text","106",27/11/2016,11:18:24
"Text","150",27/11/2016,11:18:19
"Text","149",27/11/2016,11:18:14
"Text","147",27/11/2016,11:18:07
"Text","146",27/11/2016,11:18:02
"Text","145",27/11/2016,11:17:55
"Text","244",27/11/2016,11:17:51
"Text","245",27/11/2016,11:17:45
"Text","246",27/11/2016,11:17:41
"Text","262",27/11/2016,11:17:32
"Text","159",27/11/2016,11:17:27
"Text","160",27/11/2016,11:17:19
"Text","161",27/11/2016,11:17:15
"Text","162",27/11/2016,11:17:10
"Text","163",27/11/2016,11:17:04
"Text","162",27/11/2016,11:17:01
"Text","161",27/11/2016,11:16:55
"Text","160",27/11/2016,11:16:52
"Text","159",27/11/2016,11:16:47
"Text","158",27/11/2016,11:16:41
"Text","157",27/11/2016,11:16:37
"Text","156",27/11/2016,11:16:31
"Text","155",27/11/2016,11:16:27
"Text","154",27/11/2016,11:16:22
"Text","153",27/11/2016,11:16:17
"Text","152",27/11/2016,11:16:13
"Text","229",27/11/2016,11:16:06
"Text","228",27/11/2016,11:15:59
"Text","104",27/11/2016,11:15:49
"Text","103",27/11/2016,11:15:45
"Text","136",27/11/2016,11:15:41
"Text","102",27/11/2016,11:15:36
"Text","100",27/11/2016,11:15:27
"Text","225",27/11/2016,11:15:14
"Text","100",27/11/2016,11:15:00
"Text","099",27/11/2016,11:14:54
"Text","098",27/11/2016,11:14:50
"Text","227",27/11/2016,11:14:43
"Text","228",27/11/2016,11:14:38
"Text","229",27/11/2016,11:14:32
"Text","152",27/11/2016,11:14:25
"Text","153",27/11/2016,11:14:19
"Text","155",27/11/2016,11:14:13
"Text","156",27/11/2016,11:14:09
"Text","157",27/11/2016,11:14:04
"Text","158",27/11/2016,11:14:00
"Text","159",27/11/2016,11:13:53
"Text","264",27/11/2016,11:13:45
"Text","265",27/11/2016,11:13:41
"Text","266",27/11/2016,11:13:37
"Text","258",27/11/2016,11:13:32
"Text","253",27/11/2016,11:13:27
"Text","252",27/11/2016,11:13:19
"Text","269",27/11/2016,11:13:14
"Text","270",27/11/2016,11:13:09
"Text","271",27/11/2016,11:13:04
"Text","272",27/11/2016,11:13:00
"Text","273",27/11/2016,11:12:55
"Text","274",27/11/2016,11:12:50
"Text","275",27/11/2016,11:12:45
"Text","276",27/11/2016,11:12:37
"Text","306",27/11/2016,11:12:33
"Text","307",27/11/2016,11:12:29
"Text","308",27/11/2016,11:12:23
"Text","309",27/11/2016,11:12:19
"Text","310",27/11/2016,11:12:16
"Text","303",27/11/2016,11:12:12
"Text","273",27/11/2016,11:12:06
"Text","272",27/11/2016,11:12:01
"Text","271",27/11/2016,11:11:56
"Text","270",27/11/2016,11:11:20
"Text","269",27/11/2016,11:11:12
"Text","252",27/11/2016,11:11:01
"Text","253",27/11/2016,11:10:49
"Text","258",27/11/2016,11:10:41
"Text","266",27/11/2016,11:10:37
"Text","265",27/11/2016,11:10:32
"Text","264",27/11/2016,11:10:27
"Text","159",27/11/2016,11:10:23
"Text","158",27/11/2016,11:10:18
"Text","157",27/11/2016,11:10:13
"Text","156",27/11/2016,11:10:08
"Text","234",27/11/2016,11:10:03
"Text","151",27/11/2016,11:09:48
"Text","106",27/11/2016,11:09:39
"Text","105",27/11/2016,11:09:34
"Text","104",27/11/2016,11:09:29
"Text","103",27/11/2016,11:09:22
"Text","136",27/11/2016,11:09:17
"Text","135",27/11/2016,11:09:13
"Text","134",27/11/2016,11:09:08
"Text","226",27/11/2016,11:09:03
"Text","225",27/11/2016,11:08:58
"Text","202",27/11/2016,11:08:43
"Text","201",27/11/2016,11:08:39
"Text","009",27/11/2016,11:08:33
"Text","010",27/11/2016,11:08:28
"Text","011",27/11/2016,11:04:52
"Text","198",27/11/2016,11:04:43
"Text","199",27/11/2016,11:04:38
"Text","200",27/11/2016,11:04:34
"Text","201",27/11/2016,11:04:28
"Text","202",27/11/2016,11:04:23
"Text","203",27/11/2016,11:04:17
"Text","225",27/11/2016,11:03:54
"Text","203",27/11/2016,11:03:41
"Text","202",27/11/2016,11:03:37
"Text","201",27/11/2016,11:03:31
"Text","200",27/11/2016,11:03:25
"Text","199",27/11/2016,11:03:20
"Text","198",27/11/2016,11:03:16
"Text","199",27/11/2016,11:03:12
"Text","200",27/11/2016,11:03:03
"Text","201",27/11/2016,11:02:58
"Text","202",27/11/2016,11:02:52
"Text","203",27/11/2016,11:02:48
"Text","225",27/11/2016,11:02:36
"Text","100",27/11/2016,11:02:16
"Text","102",27/11/2016,11:02:08
"Text","103",27/11/2016,11:02:02
"Text","104",27/11/2016,11:01:58
"Text","105",27/11/2016,11:01:47
"Text","106",27/11/2016,11:01:42
"Text","151",27/11/2016,11:01:34
"Text","152",27/11/2016,11:01:26
"Text","153",27/11/2016,11:01:19
"Text","154",27/11/2016,11:01:07
"Text","169",27/11/2016,11:00:57
"Text","170",27/11/2016,11:00:53
"Text","171",27/11/2016,11:00:47
"Text","172",27/11/2016,11:00:43
"Text","064",27/11/2016,11:00:36
"Text","065",27/11/2016,11:00:32
"Text","066",27/11/2016,11:00:28
"Text","067",27/11/2016,11:00:23
"Text","075",27/11/2016,10:59:35
"Text","076",27/11/2016,10:59:26
"Text","075",27/11/2016,10:58:43
"Text","074",27/11/2016,10:58:38
"Text","054",27/11/2016,10:58:30
"Text","055",27/11/2016,10:58:22
"Text","056",27/11/2016,10:58:13
"Text","055",27/11/2016,10:58:07
"Text","054",27/11/2016,10:58:02
"Text","053",27/11/2016,10:57:57
"Text","052",27/11/2016,10:57:51
"Text","051",27/11/2016,10:57:46
"Text","050",27/11/2016,10:57:41
"Text","048",27/11/2016,10:57:36
"Text","047",27/11/2016,10:57:25
"Text","046",27/11/2016,10:57:19
"Text","045",27/11/2016,10:57:15
"Text","044",27/11/2016,10:57:11
"Text","071",27/11/2016,10:57:06
"Text","070",27/11/2016,10:56:59
"Text","069",27/11/2016,10:56:53
"Text","068",27/11/2016,10:56:48
"Text","067",27/11/2016,10:56:41
"Text","066",27/11/2016,10:56:36
"Text","065",27/11/2016,10:56:31
"Text","064",27/11/2016,10:56:26
"Text","172",27/11/2016,10:56:10
"Text","171",27/11/2016,10:56:06
"Text","170",27/11/2016,10:56:01
"Text","177",27/11/2016,10:55:56
"Text","178",27/11/2016,10:55:50
"Text","179",27/11/2016,10:55:44
"Text","180",27/11/2016,10:55:38
"Text","090",27/11/2016,10:55:33
"Text","091",27/11/2016,10:55:28
"Text","094",27/11/2016,10:55:23
"Text","096",27/11/2016,10:55:19
"Text","097",27/11/2016,10:55:09
"Text","098",27/11/2016,10:55:02
"Text","099",27/11/2016,10:54:57
"Text","100",27/11/2016,10:54:52
"Text","225",27/11/2016,10:54:40
"Text","209",27/11/2016,10:54:30
"Text","210",27/11/2016,10:54:27
"Text","221",27/11/2016,10:54:23
"Text","220",27/11/2016,10:54:17
"Text","219",27/11/2016,10:54:10
"Text","218",27/11/2016,10:54:06
"Text","217",27/11/2016,10:54:03
"Text","216",27/11/2016,10:53:57
"Text","215",27/11/2016,10:53:54
"Text","214",27/11/2016,10:53:51
"Text","220",27/11/2016,10:53:47
"Text","210",27/11/2016,10:53:42
"Text","209",27/11/2016,10:53:35
"Text","225",27/11/2016,10:53:22
"Text","134",27/11/2016,10:53:17
"Text","135",27/11/2016,10:53:07
"Text","110",27/11/2016,10:52:54
"Text","109",27/11/2016,10:52:45
"Text","241",27/11/2016,10:52:30
"Text","240",27/11/2016,10:52:23
"Text","148",27/11/2016,10:52:18
"Text","147",27/11/2016,10:52:11
"Text","146",27/11/2016,10:52:06
"Text","145",27/11/2016,10:52:01
"Text","244",27/11/2016,10:51:56
"Text","245",27/11/2016,10:51:52
"Text","246",27/11/2016,10:51:49
"Text","248",27/11/2016,10:51:26
"Text","249",27/11/2016,10:51:19
"Text","250",27/11/2016,10:50:40
"Text","251",27/11/2016,10:50:20
"Text","267",27/11/2016,10:50:13
"Text","259",27/11/2016,10:50:07
"Text","261",27/11/2016,10:50:00
"Text","262",27/11/2016,10:49:54
"Text","159",27/11/2016,10:49:49
"Text","158",27/11/2016,10:49:44
"Text","157",27/11/2016,10:49:40
"Text","156",27/11/2016,10:49:30
"Text","155",27/11/2016,10:49:25
"Text","153",27/11/2016,10:49:17
"Text","152",27/11/2016,10:49:13
"Text","151",27/11/2016,10:49:05
"Text","106",27/11/2016,10:48:55
"Text","105",27/11/2016,10:48:45
"Text","104",27/11/2016,10:48:38
"Text","136",27/11/2016,10:48:29
"Text","136",27/11/2016,10:48:18
"Text","225",27/11/2016,10:45:54
"Text","134",27/11/2016,10:45:48
"Text","135",27/11/2016,10:45:43
"Text","103",27/11/2016,10:45:33
"Text","104",27/11/2016,10:45:29
"Text","105",27/11/2016,10:45:22
"Text","105",27/11/2016,10:45:21
"Text","106",27/11/2016,10:45:17
"Text","151",27/11/2016,10:45:13
"Text","152",27/11/2016,10:45:05
"Text","153",27/11/2016,10:44:59
"Text","154",27/11/2016,10:44:55
"Text","169",27/11/2016,10:44:47
"Text","170",27/11/2016,10:44:42
"Text","171",27/11/2016,10:44:36
"Text","172",27/11/2016,10:44:32
"Text","064",27/11/2016,10:44:23
"Text","065",27/11/2016,10:44:18
"Text","066",27/11/2016,10:44:10
"Text","067",27/11/2016,10:44:06
"Text","068",27/11/2016,10:43:59
"Text","069",27/11/2016,10:43:54
"Text","070",27/11/2016,10:43:48
"Text","071",27/11/2016,10:43:42
"Text","044",27/11/2016,10:43:38
"Text","043",27/11/2016,10:43:33
"Text","311",27/11/2016,10:43:26
"Text","042",27/11/2016,10:42:48
"Text","040",27/11/2016,10:42:42
"Text","038",27/11/2016,10:42:37
